Transfer Order Number,Transfer order item,Source storage unit,Material,Filler,Storage Unit Type,Filler,Source Storage Type,Source Storage Bin,Source target qty,Alternative Unit of Measure,Confirmation time,Confirmation date,Queue,Creation Date,Creation time,Dest.storage unit,Dest. Storage Type,Dest.Storage Bin
1005493544,1,53030001282810,7431770-15,,960,,P07,P07-L040,12,PC,12:19:17 PM,12/1/2020,,12/1/2020,11:57:44 AM,53030001282810,V02,LOADING
1005493589,1,53020000074865,7425127-06,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,2,53020000074865,6826949-02,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,3,53020000074865,7414283-05,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,4,53020000074865,7441111-12,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,5,53020000074865,7425128-06,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,6,53020000074865,7446642-10,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493589,7,53020000074865,9893485-02,,960,,P01,P01-S014,24,PC,12:15:56 PM,12/1/2020,,12/1/2020,12:00:43 PM,53020000074865,V02,LOADING
1005493630,1,53030001280800,7478941-15,,960,,P08,P08-L042,6,PC,12:15:05 PM,12/1/2020,,12/1/2020,12:01:31 PM,53030001280800,V02,LOADING
1005493648,1,53020000074543,7444071-05,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,2,53020000074543,7444072-05,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,3,53020000074543,7956486-08,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,4,53020000074543,7956490-08,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,5,53020000074543,6878311-02,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,6,53020000074543,7428675-07,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,7,53020000074543,7428676-07,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,8,53020000074543,9895498-01,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,9,53020000074543,8736605-01,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493648,10,53020000074543,7439978-05,,960,,P01,P01-S009,24,PC,12:08:49 PM,12/1/2020,,12/1/2020,12:02:42 PM,53020000074543,V02,LOADING
1005493659,1,53030001268542,7939563-02,,960,,P04,P04-M034,24,PC,12:10:44 PM,12/1/2020,,12/1/2020,12:03:11 PM,53030001268542,V02,LOADING
1005493664,1,53020000075110,7949922-06,,960,,P04,P04-M029,24,PC,12:19:34 PM,12/1/2020,,12/1/2020,12:03:52 PM,53020000075110,V02,LOADING
1005493664,2,53020000075110,7949921-06,,960,,P04,P04-M029,24,PC,12:19:34 PM,12/1/2020,,12/1/2020,12:03:52 PM,53020000075110,V02,LOADING
1005493665,1,53030001262374,7400110-06,,960,,P04,P04-M028,24,PC,12:09:28 PM,12/1/2020,,12/1/2020,12:04:16 PM,53030001262374,V02,LOADING
1005493744,1,53030001280877,7475444-04,,960,,P08,P08-L044,24,PC,5:43:33 PM,12/1/2020,,12/1/2020,12:08:23 PM,53030001280877,V02,LOADING
1005493757,1,53030001264919,6878081-02,,960,,P04,P04-M027,24,PC,12:17:04 PM,12/1/2020,,12/1/2020,12:09:03 PM,53030001264919,V02,LOADING
1005493790,1,53020000073684,2502606-02,,960,,P01,P01-S008,24,PC,12:12:40 PM,12/1/2020,,12/1/2020,12:10:24 PM,53020000073684,V02,LOADING
1005493790,2,53020000073684,7446221-06,,960,,P01,P01-S008,24,PC,12:12:40 PM,12/1/2020,,12/1/2020,12:10:24 PM,53020000073684,V02,LOADING
1005493790,3,53020000073684,7497989-09,,960,,P01,P01-S008,24,PC,12:12:40 PM,12/1/2020,,12/1/2020,12:10:24 PM,53020000073684,V02,LOADING
1005493859,1,53030001280801,7478941-15,,960,,P08,P08-L042,6,PC,12:25:30 PM,12/1/2020,,12/1/2020,12:12:51 PM,53030001280801,V02,LOADING
1005493860,1,53030001263744,9450785-04,,960,,P07,P07-L037,12,PC,12:22:46 PM,12/1/2020,,12/1/2020,12:12:34 PM,53030001263744,V02,LOADING
1005494061,1,53030001264591,7398044-09,,960,,P04,P04-M028,24,PC,12:20:20 PM,12/1/2020,,12/1/2020,12:17:22 PM,53030001264591,V02,LOADING
1005494140,1,53030001282708,6871011-03,,960,,P04,P04-M032,24,PC,12:25:28 PM,12/1/2020,,12/1/2020,12:18:56 PM,53030001282708,V02,LOADING
1005494171,1,53030001282810,7431770-15,,960,,P07,P07-L040,12,PC,2:33:37 PM,12/1/2020,,12/1/2020,12:19:17 PM,53030001282810,V02,LOADING
1005494177,1,53020000075110,7949922-06,,960,,P04,P04-M029,24,PC,1:07:45 PM,12/1/2020,,12/1/2020,12:19:35 PM,53020000075110,V02,LOADING
1005494177,2,53020000075110,7949921-06,,960,,P04,P04-M029,24,PC,1:07:45 PM,12/1/2020,,12/1/2020,12:19:35 PM,53020000075110,V02,LOADING
1005494187,1,53030001282811,7431770-15,,960,,P07,P07-L040,12,PC,12:34:09 PM,12/1/2020,,12/1/2020,12:20:00 PM,53030001282811,V02,LOADING
1005494260,1,53020000074889,6871307-02,,960,,S21,S21-CART21,24,PC,5:33:58 PM,12/1/2020,,12/1/2020,12:20:51 PM,53020000074889,V02,LOADING
1005494260,2,53020000074889,7439973-04,,960,,S21,S21-CART21,24,PC,5:33:58 PM,12/1/2020,,12/1/2020,12:20:51 PM,53020000074889,V02,LOADING
1005494260,3,53020000074889,6871321-03,,960,,S21,S21-CART21,24,PC,5:33:58 PM,12/1/2020,,12/1/2020,12:20:51 PM,53020000074889,V02,LOADING
1005494260,4,53020000074889,6871323-03,,960,,S21,S21-CART21,24,PC,5:33:58 PM,12/1/2020,,12/1/2020,12:20:51 PM,53020000074889,V02,LOADING
1005494260,5,53020000074889,6805307-04,,960,,S21,S21-CART21,24,PC,5:33:58 PM,12/1/2020,,12/1/2020,12:20:51 PM,53020000074889,V02,LOADING
1005494380,1,53030001286340,6893549-01,,960,,P04,P04-M033,24,PC,1:16:48 PM,12/1/2020,,12/1/2020,12:23:00 PM,53030001286340,V02,LOADING
1005494497,1,53020000074537,7952184-03,,960,,P01,P01-S014,24,PC,12:28:43 PM,12/1/2020,,12/1/2020,12:25:10 PM,53020000074537,V02,LOADING
1005494497,2,53020000074537,9399983-02,,960,,P01,P01-S014,24,PC,12:28:43 PM,12/1/2020,,12/1/2020,12:25:10 PM,53020000074537,V02,LOADING
1005494497,3,53020000074537,7497989-09,,960,,P01,P01-S014,24,PC,12:28:43 PM,12/1/2020,,12/1/2020,12:25:10 PM,53020000074537,V02,LOADING
1005494497,4,53020000074537,6841554-02,,960,,P01,P01-S014,24,PC,12:28:43 PM,12/1/2020,,12/1/2020,12:25:10 PM,53020000074537,V02,LOADING
1005494533,1,53030001282708,6871011-03,,960,,P04,P04-M032,24,PC,5:40:28 PM,12/1/2020,,12/1/2020,12:25:28 PM,53030001282708,V02,LOADING
1005494598,1,53030001266348,6878081-02,,960,,P04,P04-M027,24,PC,12:44:24 PM,12/1/2020,,12/1/2020,12:26:26 PM,53030001266348,V02,LOADING
1005494646,1,53030001262040,9450783-06,,960,,P07,P07-L038,12,PC,12:29:57 PM,12/1/2020,,12/1/2020,12:27:39 PM,53030001262040,V02,LOADING
1005494775,1,53030001286542,5A1DEC6-01,,960,,P08,P08-L045,24,PC,12:42:32 PM,12/1/2020,,12/1/2020,12:28:50 PM,53030001286542,V02,LOADING
1005494948,1,53020000073589,7434315-07,,960,,P01,P01-S005,24,PC,12:37:06 PM,12/1/2020,,12/1/2020,12:32:18 PM,53020000073589,V02,LOADING
1005494948,2,53020000073589,7434316-07,,960,,P01,P01-S005,24,PC,12:37:06 PM,12/1/2020,,12/1/2020,12:32:18 PM,53020000073589,V02,LOADING
1005494948,3,53020000073589,7479952-14,,960,,P01,P01-S005,24,PC,12:37:06 PM,12/1/2020,,12/1/2020,12:32:18 PM,53020000073589,V02,LOADING
1005494992,1,53030001267746,6878081-02,,960,,P04,P04-M028,24,PC,12:47:54 PM,12/1/2020,,12/1/2020,12:33:26 PM,53030001267746,V02,LOADING
1005494999,1,53030001282726,6890905-02,,960,,P04,P04-M029,24,PC,12:54:46 PM,12/1/2020,,12/1/2020,12:33:38 PM,53030001282726,V02,LOADING
1005495003,1,53030001279317,6878082-02,,960,,P04,P04-M034,24,PC,12:48:31 PM,12/1/2020,,12/1/2020,12:33:29 PM,53030001279317,V02,LOADING
1005495017,1,53030001282811,7431770-15,,960,,P07,P07-L040,12,PC,5:30:31 PM,12/1/2020,,12/1/2020,12:34:09 PM,53030001282811,V02,LOADING
1005495086,1,53030001283414,7396572-12,,960,,P07,P07-L039,24,PC,2:43:55 PM,12/1/2020,,12/1/2020,12:35:51 PM,53030001283414,V02,LOADING
1005495133,1,53030001282814,7431769-15,,960,,P07,P07-L040,12,PC,1:23:25 PM,12/1/2020,,12/1/2020,12:36:46 PM,53030001282814,V02,LOADING
1005495228,1,53020000075111,7481395-06,,960,,P08,P08-L043,4,PC,3:24:38 PM,12/1/2020,,12/1/2020,12:37:51 PM,53020000075111,V02,LOADING
1005495488,1,53030001286374,8584113-11,,960,,P08,P08-L044,8,PC,12:48:47 PM,12/1/2020,,12/1/2020,12:42:38 PM,53030001286374,V02,LOADING
1005495564,1,53030001279797,6878082-02,,960,,P04,P04-M034,24,PC,5:59:25 PM,12/1/2020,,12/1/2020,12:43:45 PM,53030001279797,V02,LOADING
1005495591,1,53020000075218,7948357-12,,960,,P04,P04-M030,24,PC,3:35:18 PM,12/1/2020,,12/1/2020,12:44:07 PM,53020000075218,V02,LOADING
1005495837,1,53030001286375,8584113-11,,960,,P08,P08-L044,8,PC,2:41:55 PM,12/1/2020,,12/1/2020,12:46:58 PM,53030001286375,V02,LOADING
1005495841,1,53030001283401,6871004-01,,960,,P04,P04-M032,24,PC,1:09:03 PM,12/1/2020,,12/1/2020,12:47:00 PM,53030001283401,V02,LOADING
1005495890,1,53030001283731,6893549-01,,960,,P04,P04-M033,24,PC,1:04:53 PM,12/1/2020,,12/1/2020,12:47:45 PM,53030001283731,V02,LOADING
1005495913,1,53030001286376,8584113-11,,960,,P08,P08-L044,8,PC,2:42:15 PM,12/1/2020,,12/1/2020,12:48:13 PM,53030001286376,V02,LOADING
1005495919,1,53030001279317,6878082-02,,960,,P04,P04-M034,24,PC,2:58:29 PM,12/1/2020,,12/1/2020,12:48:31 PM,53030001279317,V02,LOADING
1005495928,1,53030001279328,6893550-01,,960,,P04,P04-M031,24,PC,12:58:23 PM,12/1/2020,,12/1/2020,12:48:46 PM,53030001279328,V02,LOADING
1005495940,1,53030001286374,8584113-11,,960,,P08,P08-L044,8,PC,1:01:57 PM,12/1/2020,,12/1/2020,12:48:47 PM,53030001286374,V02,LOADING
1005495949,1,53030001279405,9450786-04,,960,,P07,P07-L037,12,PC,1:06:18 PM,12/1/2020,,12/1/2020,12:49:00 PM,53030001279405,V02,LOADING
1005496291,1,53030001282727,6890906-02,,960,,P04,P04-M029,24,PC,12:59:01 PM,12/1/2020,,12/1/2020,12:54:00 PM,53030001282727,V02,LOADING
1005496299,1,53020000074542,7434316-07,,960,,P01,P01-S024,24,PC,1:03:00 PM,12/1/2020,,12/1/2020,12:54:32 PM,53020000074542,V02,LOADING
1005496299,2,53020000074542,7434315-07,,960,,P01,P01-S024,24,PC,1:03:00 PM,12/1/2020,,12/1/2020,12:54:32 PM,53020000074542,V02,LOADING
1005496299,3,53020000074542,7479029-08,,960,,P01,P01-S024,24,PC,1:03:00 PM,12/1/2020,,12/1/2020,12:54:32 PM,53020000074542,V02,LOADING
1005496328,1,53030001282726,6890905-02,,960,,P04,P04-M029,24,PC,5:44:55 PM,12/1/2020,,12/1/2020,12:54:46 PM,53030001282726,V02,LOADING
1005496434,1,53030001284179,9854893-01,,960,,P08,P08-L043,24,PC,3:27:50 PM,12/1/2020,,12/1/2020,12:56:05 PM,53030001284179,V02,LOADING
1005496528,1,53030001283734,6878082-02,,960,,P04,P04-M034,24,PC,1:16:28 PM,12/1/2020,,12/1/2020,12:57:34 PM,53030001283734,V02,LOADING
1005496580,1,53030001279328,6893550-01,,960,,P04,P04-M031,24,PC,2:58:30 PM,12/1/2020,,12/1/2020,12:58:23 PM,53030001279328,V02,LOADING
1005496605,1,53030001282727,6890906-02,,960,,P04,P04-M029,24,PC,4:51:54 PM,12/1/2020,,12/1/2020,12:59:01 PM,53030001282727,V02,LOADING
1005496678,1,53030001282815,7431769-15,,960,,P07,P07-L040,12,PC,1:24:11 PM,12/1/2020,,12/1/2020,1:00:11 PM,53030001282815,V02,LOADING
1005496789,1,53020000073588,7943713-04,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,2,53020000073588,8736316-01,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,3,53020000073588,9840552-01,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,4,53020000073588,9844642-01,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,5,53020000073588,7952056-04,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,6,53020000073588,9897154-01,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,7,53020000073588,7421675-13,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,8,53020000073588,5A35125-01,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496789,9,53020000073588,6820715-03,,960,,P01,P01-S018,24,PC,1:14:00 PM,12/1/2020,,12/1/2020,1:02:01 PM,53020000073588,V02,LOADING
1005496855,1,53030001286339,6878082-02,,960,,P04,P04-M034,24,PC,1:18:17 PM,12/1/2020,,12/1/2020,1:03:09 PM,53030001286339,V02,LOADING
1005496933,1,53030001279327,6893549-01,,960,,P04,P04-M033,24,PC,2:58:30 PM,12/1/2020,,12/1/2020,1:04:54 PM,53030001279327,V02,LOADING
1005496965,1,53030001283402,6871003-01,,960,,P04,P04-M032,24,PC,1:11:21 PM,12/1/2020,,12/1/2020,1:05:17 PM,53030001283402,V02,LOADING
1005496985,1,53030001283416,7398047-05,,960,,P04,P04-M030,24,PC,1:15:22 PM,12/1/2020,,12/1/2020,1:06:19 PM,53030001283416,V02,LOADING
1005497017,1,53020000075098,6827173-01,,960,,P01,P01-S025,24,PC,1:13:03 PM,12/1/2020,,12/1/2020,1:06:10 PM,53020000075098,V02,LOADING
1005497017,2,53020000075098,7472017-05,,960,,P01,P01-S025,24,PC,1:13:03 PM,12/1/2020,,12/1/2020,1:06:10 PM,53020000075098,V02,LOADING
1005497017,3,53020000075098,8499623-05,,960,,P01,P01-S025,24,PC,1:13:03 PM,12/1/2020,,12/1/2020,1:06:10 PM,53020000075098,V02,LOADING
1005497031,1,53020000074536,7444086-08,,960,,P01,P01-S003,24,PC,11:02:01 PM,12/1/2020,,12/1/2020,1:06:22 PM,53020000074536,V02,LOADING
1005497031,2,53020000074536,7497994-02,,960,,P01,P01-S003,24,PC,11:02:01 PM,12/1/2020,,12/1/2020,1:06:22 PM,53020000074536,V02,LOADING
1005497031,3,53020000074536,9398815-01,,960,,P01,P01-S003,24,PC,11:02:01 PM,12/1/2020,,12/1/2020,1:06:22 PM,53020000074536,V02,LOADING
1005497031,4,53020000074536,9496578-02,,960,,P01,P01-S003,24,PC,11:02:01 PM,12/1/2020,,12/1/2020,1:06:22 PM,53020000074536,V02,LOADING
1005497050,1,53030001286416,8082890-01,,960,,P08,P08-L043,6,PC,3:22:01 PM,12/1/2020,,12/1/2020,1:06:33 PM,53030001286416,V02,LOADING
1005497135,1,53020000075110,7949922-06,,960,,P04,P04-M029,24,PC,1:09:11 PM,12/1/2020,,12/1/2020,1:07:45 PM,53020000075110,V02,LOADING
1005497135,2,53020000075110,7949921-06,,960,,P04,P04-M029,24,PC,1:09:11 PM,12/1/2020,,12/1/2020,1:07:45 PM,53020000075110,V02,LOADING
1005497138,1,53030001263741,9450786-04,,960,,P07,P07-L037,12,PC,1:26:15 PM,12/1/2020,,12/1/2020,1:07:58 PM,53030001263741,V02,LOADING
1005497273,1,53030001283411,7396601-12,,960,,P04,P04-M029,24,PC,1:19:14 PM,12/1/2020,,12/1/2020,1:09:48 PM,53030001283411,V02,LOADING
1005497302,1,53030001284800,8069212-06,,910,,P05,P05-M036,24,PC,1:12:13 PM,12/1/2020,,12/1/2020,1:10:16 PM,53030001284800,V02,LOADING
1005497367,1,53030001280802,7478941-15,,960,,P08,P08-L042,6,PC,1:20:53 PM,12/1/2020,,12/1/2020,1:11:42 PM,53030001280802,V02,LOADING
1005497746,1,53020000074718,7416532-08,,960,,P01,P01-S011,24,PC,2:02:15 PM,12/1/2020,,12/1/2020,1:17:26 PM,53020000074718,V02,LOADING
1005497746,2,53020000074718,6831960-01,,960,,P01,P01-S011,48,PC,2:02:15 PM,12/1/2020,,12/1/2020,1:17:26 PM,53020000074718,V02,LOADING
1005497746,3,53020000074718,7390686-14,,960,,P01,P01-S011,48,PC,2:02:15 PM,12/1/2020,,12/1/2020,1:17:26 PM,53020000074718,V02,LOADING
1005497746,4,53020000074718,2589875-01,,960,,P01,P01-S011,24,PC,2:02:15 PM,12/1/2020,,12/1/2020,1:17:26 PM,53020000074718,V02,LOADING
1005497746,5,53020000074718,7390687-12,,960,,P01,P01-S011,48,PC,2:02:15 PM,12/1/2020,,12/1/2020,1:17:26 PM,53020000074718,V02,LOADING
1005497791,1,53030001283721,6893550-01,,960,,P04,P04-M031,24,PC,1:24:27 PM,12/1/2020,,12/1/2020,1:18:00 PM,53030001283721,V02,LOADING
1005498076,1,53030001286659,6878082-02,,960,,P04,P04-M034,24,PC,4:52:15 PM,12/1/2020,,12/1/2020,1:22:23 PM,53030001286659,V02,LOADING
1005498105,1,53030001282814,7431769-15,,960,,P07,P07-L040,12,PC,2:28:24 PM,12/1/2020,,12/1/2020,1:23:25 PM,53030001282814,V02,LOADING
1005498115,1,53030001283425,7396602-09,,960,,P04,P04-M029,24,PC,1:58:46 PM,12/1/2020,,12/1/2020,1:22:54 PM,53030001283425,V02,LOADING
1005498240,1,53030001282815,7431769-15,,960,,P07,P07-L040,12,PC,2:28:24 PM,12/1/2020,,12/1/2020,1:24:12 PM,53030001282815,V02,LOADING
1005498317,1,53030001279813,6893549-01,,960,,P04,P04-M033,24,PC,5:56:22 PM,12/1/2020,,12/1/2020,1:25:16 PM,53030001279813,V02,LOADING
1005498377,1,53020000074861,6839821-02,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,2,53020000074861,6871296-01,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,3,53020000074861,7395563-05,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,4,53020000074861,7414284-05,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,5,53020000074861,7424427-09,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,6,53020000074861,7424428-09,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,7,53020000074861,7439385-06,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498377,8,53020000074861,7481931-13,,960,,P01,P01-S017,24,PC,2:00:51 PM,12/1/2020,,12/1/2020,1:25:55 PM,53020000074861,V02,LOADING
1005498394,1,53020000074538,7421675-13,,960,,P01,P01-S006,24,PC,6:20:53 PM,12/1/2020,,12/1/2020,1:26:18 PM,53020000074538,V02,LOADING
1005498394,2,53020000074538,7428681-14,,960,,P01,P01-S006,24,PC,6:20:53 PM,12/1/2020,,12/1/2020,1:26:18 PM,53020000074538,V02,LOADING
1005498394,3,53020000074538,7428703-06,,960,,P01,P01-S006,24,PC,6:20:53 PM,12/1/2020,,12/1/2020,1:26:18 PM,53020000074538,V02,LOADING
1005498394,4,53020000074538,7428704-06,,960,,P01,P01-S006,24,PC,6:20:53 PM,12/1/2020,,12/1/2020,1:26:18 PM,53020000074538,V02,LOADING
1005498394,5,53020000074538,7952182-06,,960,,P01,P01-S006,24,PC,6:20:53 PM,12/1/2020,,12/1/2020,1:26:18 PM,53020000074538,V02,LOADING
1005498539,1,53020000073058,7956457-08,,960,,P04,P04-M027,6,PC,2:40:48 PM,12/1/2020,,12/1/2020,1:28:28 PM,53020000073058,V02,LOADING
1005498539,2,53020000073058,8654215-05,,960,,P04,P04-M027,24,PC,2:40:48 PM,12/1/2020,,12/1/2020,1:28:28 PM,53020000073058,V02,LOADING
1005498539,3,53020000073058,7956453-08,,960,,P04,P04-M027,12,PC,2:40:48 PM,12/1/2020,,12/1/2020,1:28:28 PM,53020000073058,V02,LOADING
1005498577,1,53020000074893,9470194-01,,960,,P04,P04-M034,24,PC,2:47:18 PM,12/1/2020,,12/1/2020,1:29:27 PM,53020000074893,V02,LOADING
1005498614,1,53030001282901,7400111-08,,960,,P04,P04-M030,24,PC,2:00:03 PM,12/1/2020,,12/1/2020,1:29:39 PM,53030001282901,V02,LOADING
1005499356,1,53030001282722,6870972-05,,960,,P04,P04-M032,24,PC,4:41:20 PM,12/1/2020,,12/1/2020,1:38:21 PM,53030001282722,V02,LOADING
1005499561,1,53020000075112,7446224-06,,960,,P01,P01-S004,24,PC,1:50:49 PM,12/1/2020,,12/1/2020,1:41:34 PM,53020000075112,V02,LOADING
1005499561,2,53020000075112,8780756-04,,960,,P01,P01-S004,24,PC,1:50:49 PM,12/1/2020,,12/1/2020,1:41:34 PM,53020000075112,V02,LOADING
1005499639,1,53030001286337,6893550-01,,960,,P04,P04-M031,24,PC,3:26:07 PM,12/1/2020,,12/1/2020,1:43:36 PM,53030001286337,V02,LOADING
1005499704,1,53030001286670,6893549-01,,960,,P04,P04-M033,24,PC,7:03:38 PM,12/1/2020,,12/1/2020,1:44:29 PM,53030001286670,V02,LOADING
1005499710,1,53030001283582,7427567-06,,960,,P05,P05-M035,24,PC,2:50:35 PM,12/1/2020,,12/1/2020,1:44:38 PM,53030001283582,V02,LOADING
1005499712,1,53030001282789,7417372-14,,960,,P07,P07-L039,12,PC,3:03:32 PM,12/1/2020,,12/1/2020,1:44:38 PM,53030001282789,V02,LOADING
1005499898,1,53030001269024,9450195-09,,960,,P07,P07-L037,12,PC,2:20:01 PM,12/1/2020,,12/1/2020,1:48:11 PM,53030001269024,V02,LOADING
1005500038,1,53020000075112,8780756-04,,960,,P01,P01-S004,24,PC,2:31:26 PM,12/1/2020,,12/1/2020,1:50:50 PM,53020000075112,V02,LOADING
1005500038,2,53020000075112,7446224-06,,960,,P01,P01-S004,24,PC,2:31:26 PM,12/1/2020,,12/1/2020,1:50:50 PM,53020000075112,V02,LOADING
1005500145,1,53030001263739,9450783-06,,960,,P07,P07-L038,12,PC,2:35:51 PM,12/1/2020,,12/1/2020,1:53:11 PM,53030001263739,V02,LOADING
1005500309,1,53030001286347,7434475-09,,960,,P08,P08-L046,12,PC,3:01:35 PM,12/1/2020,,12/1/2020,1:56:54 PM,53030001286347,V02,LOADING
1005500396,1,53030001287402,7434475-09,,960,,P08,P08-L046,12,PC,2:56:49 PM,12/1/2020,,12/1/2020,1:58:33 PM,53030001287402,V02,LOADING
1005500600,1,53020000075091,2502606-02,,960,,P01,P01-S015,24,PC,6:11:08 PM,12/1/2020,,12/1/2020,2:01:55 PM,53020000075091,V02,LOADING
1005500600,2,53020000075091,7949889-05,,960,,P01,P01-S015,24,PC,6:11:08 PM,12/1/2020,,12/1/2020,2:01:55 PM,53020000075091,V02,LOADING
1005500600,3,53020000075091,9496578-02,,960,,P01,P01-S015,24,PC,6:11:08 PM,12/1/2020,,12/1/2020,2:01:55 PM,53020000075091,V02,LOADING
1005500617,1,53020000074718,7416532-08,,960,,P01,P01-S011,24,PC,5:24:29 PM,12/1/2020,,12/1/2020,2:02:15 PM,53020000074718,V02,LOADING
1005500617,2,53020000074718,2589875-01,,960,,P01,P01-S011,24,PC,5:24:29 PM,12/1/2020,,12/1/2020,2:02:15 PM,53020000074718,V02,LOADING
1005500617,3,53020000074718,6831960-01,,960,,P01,P01-S011,48,PC,5:24:29 PM,12/1/2020,,12/1/2020,2:02:15 PM,53020000074718,V02,LOADING
1005500617,4,53020000074718,7390686-14,,960,,P01,P01-S011,48,PC,5:24:29 PM,12/1/2020,,12/1/2020,2:02:15 PM,53020000074718,V02,LOADING
1005500617,5,53020000074718,7390687-12,,960,,P01,P01-S011,48,PC,5:24:29 PM,12/1/2020,,12/1/2020,2:02:15 PM,53020000074718,V02,LOADING
1005500992,1,53020000074530,6997668-03,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
1005500992,2,53020000074530,6997664-03,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
1005500992,3,53020000074530,7428693-07,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
1005500992,4,53020000074530,7428694-07,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
1005500992,5,53020000074530,7445515-08,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
1005500992,6,53020000074530,7445516-08,,960,,P01,P01-S002,24,PC,2:47:54 PM,12/1/2020,,12/1/2020,2:09:14 PM,53020000074530,V02,LOADING
